12/31/1999,1251199
12/29/2000,2132657
12/31/2001,3050710
12/31/2002,2043256
12/31/2003,4508850
12/31/2004,6459519
3/31/2005,1615190
6/30/2005,5094475
9/30/2005,7805936
12/30/2005,10442986
3/31/2006,2184562
6/30/2006,6089659
9/29/2006,10062554
12/29/2006,13431005
3/30/2007,5095323
6/29/2007,10937163
9/28/2007,15595894
12/31/2007,20005562
3/31/2008,2252895
6/30/2008,6825881
9/30/2008,19259268
12/31/2008,21279629
3/31/2009,3150903
6/30/2009,4617555
9/30/2009,7620856
12/31/2009,10248950
3/31/2010,2879344
6/30/2010,9514127
9/30/2010,20067815
12/31/2010,30070051
3/31/2011,11290983
6/30/2011,21566342
9/30/2011,29459278
12/30/2011,37813723
3/30/2012,6720400
6/29/2012,12034066
9/28/2012,15362149
12/31/2012,9733696
3/29/2013,6200631
6/28/2013,7032701
9/30/2013,14982201
12/31/2013,115091
3/31/2014,5908759
6/30/2014,9096027
9/30/2014,5714641
12/31/2014,954384
3/31/2015,-9538426
6/30/2015,-4394920
9/30/2015,-1.1E+07
