12/31/1999,1104806
3/31/2000,642196
6/30/2000,960432
9/29/2000,1291020
12/29/2000,1740165
3/30/2001,420367
6/29/2001,1042102
9/28/2001,1560291
12/31/2001,2170130
3/29/2002,425206
6/28/2002,904238
9/30/2002,1324555
12/31/2002,2022588
3/31/2003,507601
6/30/2003,1027311
9/30/2003,1591202
12/31/2003,2306339
3/31/2004,608713
6/30/2004,1250049
9/30/2004,2002398
12/31/2004,3060151
3/31/2005,1205425
6/30/2005,2621292
9/30/2005,4051521
12/30/2005,5514074
3/31/2006,1530259
6/30/2006,3132385
9/29/2006,3351201
12/29/2006,5054040
3/30/2007,1705317
6/29/2007,4006622
9/28/2007,5816835
12/31/2007,8009724
3/31/2008,2102485
6/30/2008,4104916
9/30/2008,6015151
12/31/2008,7620238
3/31/2009,1723012
6/30/2009,4020352
9/30/2009,5831341
12/31/2009,8012282
3/31/2010,2102706
6/30/2010,4508024
9/30/2010,7034928
12/31/2010,10021673
3/31/2011,2702039
6/30/2011,5487428
9/30/2011,8302583
12/30/2011,11028266
3/30/2012,2792536
6/29/2012,5625504
9/28/2012,8487881
12/31/2012,11381244
3/29/2013,2919119
6/28/2013,5867838
9/30/2013,8931828
12/31/2013,12011028
3/31/2014,3443176
6/30/2014,7220930
9/30/2014,11095536
12/31/2014,15088818
3/31/2015,4243986
6/30/2015,8717354
9/30/2015,12836976
12/31/2015,17189635
