12/31/1999,-310682
3/31/2000,125138
6/30/2000,251668
9/29/2000,203761
12/29/2000,470182
3/30/2001,245305
6/29/2001,372775
9/28/2001,605909
12/31/2001,784568
3/29/2002,222789
6/28/2002,581462
9/30/2002,1078899
12/31/2002,1510313
3/31/2003,508962
6/30/2003,637471
9/30/2003,977829
12/31/2003,1411570
3/31/2004,305010
6/30/2004,570071
9/30/2004,701799
12/31/2004,1161533
3/31/2005,144249
6/30/2005,449458
9/30/2005,848540
12/30/2005,1545728
3/31/2006,655899
6/30/2006,1139169
9/29/2006,1625255
12/29/2006,2806256
3/30/2007,645860
6/29/2007,1094568
9/28/2007,1684393
12/31/2007,2816407
3/31/2008,743824
6/30/2008,1145907
9/30/2008,2094943
12/31/2008,3059478
3/31/2009,1588656
6/30/2009,2964224
9/30/2009,4195165
12/31/2009,5986050
3/31/2010,1650196
6/30/2010,3160437
9/30/2010,4975599
12/31/2010,7561383
3/31/2011,2088674
6/30/2011,3921240
9/30/2011,5608495
12/30/2011,8640976
3/30/2012,2346453
6/29/2012,4278830
9/28/2012,6787664
12/31/2012,10508066
3/29/2013,2343531
6/28/2013,4225971
9/30/2013,6506226
12/31/2013,9534969
3/31/2014,2546639
6/30/2014,4713521
9/30/2014,7527119
12/31/2014,12065512
3/31/2015,2810663
6/30/2015,5319319
9/30/2015,8270051
