12/31/1999,17564122
3/31/2000,19876722
6/30/2000,22095057
9/29/2000,24278990
12/29/2000,24945639
3/30/2001,27290870
6/29/2001,29428311
9/28/2001,31019508
12/31/2001,28966503
3/29/2002,29979195
6/28/2002,31773500
9/30/2002,33178761
12/31/2002,34324906
3/31/2003,42893789
6/30/2003,46662466
9/30/2003,48726770
12/31/2003,49367329
3/31/2004,53360154
6/30/2004,57195665
9/30/2004,59473335
12/31/2004,62271562
3/31/2005,67177757
6/30/2005,70100458
9/30/2005,75752382
12/30/2005,78785236
3/31/2006,86187431
6/30/2006,93163517
9/29/2006,95869803
12/29/2006,97530648
3/30/2007,1.02E+08
6/29/2007,1.07E+08
9/28/2007,1.11E+08
12/31/2007,1.14E+08
3/31/2008,1.21E+08
6/30/2008,1.3E+08
9/30/2008,1.4E+08
12/31/2008,1.38E+08
3/31/2009,1.44E+08
6/30/2009,1.5E+08
9/30/2009,1.55E+08
12/31/2009,1.59E+08
3/31/2010,1.7E+08
6/30/2010,1.77E+08
9/30/2010,2.97E+08
12/31/2010,3.07E+08
3/31/2011,3.15E+08
6/30/2011,3.23E+08
9/30/2011,3.28E+08
12/30/2011,3.3E+08
3/30/2012,3.36E+08
6/29/2012,3.37E+08
9/28/2012,3.42E+08
12/31/2012,3.43E+08
3/29/2013,3.35E+08
6/28/2013,3.38E+08
9/30/2013,3.41E+08
12/31/2013,3.48E+08
3/31/2014,3.54E+08
6/30/2014,3.61E+08
9/30/2014,3.41E+08
12/31/2014,3.09E+08
3/31/2015,3.04E+08
6/30/2015,3.07E+08
9/30/2015,2.89E+08
