12/31/1999,10502002
12/29/2000,10565590
12/31/2001,11766563
12/31/2002,12750519
12/31/2003,14939574
12/31/2004,18169333
3/31/2005,19784523
6/30/2005,23262421
9/30/2005,25973882
12/30/2005,24052131
3/31/2006,31727604
6/30/2006,35578904
9/29/2006,38946592
12/29/2006,39098760
3/30/2007,44192164
6/29/2007,53097837
9/28/2007,57756571
12/31/2007,57029465
3/31/2008,59282363
6/30/2008,64188003
9/30/2008,95551519
12/31/2008,96274640
3/31/2009,98611579
6/30/2009,94559383
9/30/2009,97165312
12/31/2009,95736974
3/31/2010,1E+08
6/30/2010,1.06E+08
9/30/2010,1.14E+08
12/31/2010,1.12E+08
3/31/2011,1.23E+08
6/30/2011,1.3E+08
9/30/2011,1.41E+08
12/30/2011,1.43E+08
3/30/2012,1.49E+08
6/29/2012,1.58E+08
9/28/2012,1.64E+08
12/31/2012,1.52E+08
3/29/2013,1.53E+08
6/28/2013,1.57E+08
9/30/2013,1.65E+08
12/31/2013,1.48E+08
3/31/2014,1.5E+08
6/30/2014,1.48E+08
9/30/2014,1.52E+08
12/31/2014,1.46E+08
3/31/2015,1.51E+08
6/30/2015,1.51E+08
9/30/2015,1.68E+08
